age,fnlwgt,marital_status,occupation,sex,capital_gain,capital_loss,hours_per_week,native_country,age_group,capital_net,has_capital_gain,has_capital_loss,income_binary,source,relationship_binary,race_Amer-Indian-Eskimo,race_Asian-Pac-Islander,race_Black,race_Other,race_White,education_level_encoded
0,270276,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,103148,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,291374,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,2
0,176321,1,Adm-clerical,0,0,0,1,Mexico,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,106437,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,93021,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,True,False,2
0,241185,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,334357,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,2
0,26248,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,306515,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,152035,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,2
0,200973,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,73203,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,193219,1,Adm-clerical,0,0,0,1,Jamaica,18-25,0,0,0,0,train,1,False,False,True,False,False,2
0,186294,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,195411,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,True,False,False,2
0,171114,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,269060,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,174503,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,184759,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,688355,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,True,False,False,2
0,152540,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,205204,1,Adm-clerical,0,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,2
0,275190,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,366416,1,Adm-clerical,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,226956,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,43323,1,Other-service,0,0,1762,1,United-States,18-25,-1762,0,1,0,train,0,False,False,False,False,True,2
0,252752,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,117789,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,232392,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,197904,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,293227,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,316672,1,Other-service,0,0,0,1,Mexico,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,185732,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,2
0,419721,1,Other-service,0,0,0,1,Japan,26-35,0,0,0,0,train,0,False,False,True,False,False,2
0,285290,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,2
0,175548,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,True,False,2
0,28520,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,57711,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,219371,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,235733,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,158156,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,191460,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,True,False,False,2
0,173649,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,2
0,196857,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,116562,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,169240,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,136277,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,2
0,97963,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,187392,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,358975,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,2
0,51025,1,Other-service,0,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,370494,1,Other-service,0,0,0,1,Mexico,26-35,0,0,0,0,train,0,False,False,False,False,True,2
0,27433,1,Other-service,0,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,2
0,159732,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,27382,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,224563,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,217039,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,137510,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,163870,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,114874,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,225775,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,315877,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,161007,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,19302,1,Adm-clerical,1,2202,0,1,United-States,26-35,2202,1,0,0,train,0,False,False,False,False,True,0
0,19302,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,115248,1,Adm-clerical,1,0,0,1,Vietnam,18-25,0,0,0,0,train,0,False,True,False,False,False,0
0,34402,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,83704,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,190625,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,195770,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,367706,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,True,False,False,0
0,596776,1,Adm-clerical,1,0,0,1,Guatemala,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,23438,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,1,train,0,False,False,False,False,True,0
0,198148,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,129934,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,True,False,False,False,0
0,228649,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,449432,1,Adm-clerical,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,247328,1,Adm-clerical,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,271466,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,200681,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,101509,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,363425,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,139883,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,208122,1,Prof-specialty,1,1055,0,1,United-States,26-35,1055,1,0,0,train,1,False,False,False,False,True,0
0,111900,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,202480,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,271328,1,Prof-specialty,1,4650,0,1,United-States,26-35,4650,1,0,0,train,0,False,False,False,False,True,0
0,196061,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,219941,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,True,False,False,0
0,201624,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,0
0,51259,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,35633,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,247507,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,1,False,False,False,False,True,0
0,42004,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,163101,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,194095,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,172582,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,98283,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,True,False,False,False,0
0,206671,1,Prof-specialty,1,1055,0,1,United-States,18-25,1055,1,0,0,train,1,False,False,False,False,True,0
0,263338,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,22966,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,119838,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,125863,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,226013,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,True,False,False,0
0,376474,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,410351,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,0,train,0,False,False,False,False,True,0
0,27937,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,300812,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,287681,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,219835,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,0,False,False,False,False,True,0
0,143867,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,34443,1,Prof-specialty,1,0,0,1,United-States,18-25,0,0,0,0,train,1,False,False,False,False,True,0
0,68330,1,Prof-specialty,1,0,0,1,United-States,26-35,0,0,0,1,train,0,False,False,False,False,True,0
0,225279,1,Prof-specialty,1,0,1602,1,United-States,26-35,-1602,0,1,0,train,0,False,False,False,False,True,0
